Season,HomeTeam,AwayTeam,FTG,FTR,HTG,HTR,S,ST,C,F,Y,Rn,R1,LSR,CSR,LHAP,LMP,LMHAP,Result
1601,2005-06,West Brom,Arsenal,-7,-8,-4.0,-8,6.0,-4.0,-2.0,-2.0,-3.0,0.0,0.0,-15,-12,-5,-9,-6,3
1602,2005-06,Wigan,Newcastle,4,6,0.0,0,6.0,0.0,-6.0,-2.0,0.0,0.0,0.0,-7,5,1,0,0,3
1603,2005-06,Birmingham,Aston Villa,0,-2,0.0,-1,-27.0,-7.0,-14.0,9.0,-3.0,3.0,0.0,-2,1,4,9,6,0
1604,2005-06,Man City,West Ham,2,3,0.0,1,16.0,6.0,-3.0,10.0,-4.0,0.0,0.0,13,3,4,-3,0,3
1605,2005-06,Charlton,Fulham,1,1,3.0,5,4.0,2.0,-3.0,-13.0,-3.0,0.0,0.0,2,12,-3,0,3,1
1606,2005-06,Arsenal,Man City,-1,-1,1.0,1,-4.0,6.0,9.0,-13.0,0.0,0.0,0.0,6,-4,14,12,6,3
1607,2005-06,Aston Villa,Wigan,-1,-2,0.0,-1,-27.0,-21.0,1.0,22.0,5.0,0.0,0.0,11,-7,0,0,0,0
1608,2005-06,Blackburn,Birmingham,3,5,1.0,3,6.0,6.0,1.0,15.0,2.0,1.0,0.0,-3,7,3,0,0,3
1609,2005-06,Fulham,Liverpool,-3,-5,3.0,1,0.0,-1.0,-10.0,5.0,4.0,-1.0,0.0,-8,-5,3,-12,-3,3
1610,2005-06,Man United,Tottenham,2,-1,3.0,3,18.0,6.0,6.0,-7.0,-1.0,0.0,0.0,6,-1,0,12,6,1
1611,2005-06,Portsmouth,Charlton,0,1,-1.0,-2,-2.0,-1.0,-4.0,-9.0,1.0,0.0,0.0,-5,-10,-4,-3,0,0
1612,2005-06,Bolton,West Brom,-2,-2,0.0,3,-10.0,-10.0,2.0,22.0,1.0,1.0,0.0,11,8,5,-3,0,3
1613,2005-06,Everton,Chelsea,-8,-9,-3.0,-2,-14.0,-7.0,3.0,1.0,-2.0,0.0,0.0,-3,-19,-9,-12,-9,1
1614,2005-06,Newcastle,Sunderland,-2,-1,0.0,1,-11.0,1.0,4.0,17.0,0.0,0.0,0.0,7,6,1,9,0,3
1615,2005-06,West Ham,Middlesbrough,-1,-4,-2.0,-5,-18.0,-13.0,0.0,-6.0,1.0,0.0,0.0,-14,1,6,0,9,3
1616,2005-06,Birmingham,Everton,0,-2,0.0,0,-20.0,-3.0,7.0,10.0,2.0,1.0,0.0,-8,2,-1,-3,0,0
1617,2005-06,Charlton,Bolton,0,-5,0.0,-1,15.0,-1.0,0.0,3.0,1.0,-1.0,0.0,-5,5,-2,-9,-6,0
1618,2005-06,Chelsea,Blackburn,8,6,1.0,-1,6.0,4.0,2.0,4.0,1.0,0.0,0.0,14,9,10,6,0,3
1619,2005-06,Liverpool,West Ham,1,3,0.0,1,14.0,1.0,9.0,-5.0,-4.0,0.0,0.0,16,-4,1,12,9,3
1620,2005-06,Middlesbrough,Man United,0,0,-1.0,-1,5.0,0.0,0.0,-16.0,-2.0,0.0,0.0,-4,-7,-8,0,-3,3
1621,2005-06,Sunderland,Portsmouth,-2,-5,1.0,-3,-9.0,0.0,-2.0,-13.0,0.0,0.0,0.0,-5,-3,-5,0,0,0
1622,2005-06,Tottenham,Arsenal,3,3,-1.0,-1,1.0,0.0,8.0,-5.0,-2.0,0.0,0.0,-7,5,8,-9,-3,1
1623,2005-06,Wigan,Fulham,3,7,1.0,3,12.0,14.0,5.0,1.0,-2.0,0.0,0.0,-8,10,5,0,0,3
1624,2005-06,West Brom,Newcastle,-4,-3,-2.0,1,-22.0,-17.0,-25.0,24.0,-2.0,-1.0,0.0,-3,-4,2,-6,0,0
1625,2005-06,Man City,Aston Villa,-1,2,-2.0,1,12.0,10.0,-3.0,-16.0,2.0,0.0,0.0,2,8,7,12,9,3
1626,2005-06,Arsenal,Sunderland,1,0,0.0,-1,-9.0,5.0,0.0,20.0,4.0,0.0,0.0,19,12,10,9,6,3
1627,2005-06,Aston Villa,Liverpool,-5,-6,-2.0,-4,-11.0,-15.0,-2.0,8.0,-2.0,0.0,0.0,-5,-3,-1,-6,-3,0
1628,2005-06,Blackburn,Charlton,2,2,2.0,2,-1.0,-4.0,-4.0,23.0,3.0,1.0,0.0,-4,-6,9,-3,3,3
1629,2005-06,Fulham,Man City,-2,-2,-1.0,0,-16.0,-21.0,-7.0,-10.0,-4.0,0.0,0.0,-5,-10,0,-3,-3,3
1630,2005-06,Newcastle,Birmingham,3,2,0.0,-2,5.0,5.0,1.0,12.0,-2.0,-1.0,0.0,-2,7,5,3,3,3
1631,2005-06,Portsmouth,Wigan,4,4,0.0,1,8.0,8.0,1.0,4.0,2.0,0.0,0.0,5,-13,2,0,0,0
1632,2005-06,West Ham,West Brom,2,3,0.0,-1,-19.0,-9.0,-11.0,0.0,-5.0,0.0,0.0,-4,5,6,0,-3,3
1633,2005-06,Everton,Middlesbrough,-3,0,1.0,2,-23.0,-12.0,-1.0,7.0,0.0,0.0,0.0,3,-5,-4,0,6,3
1634,2005-06,Man United,Chelsea,-5,-3,0.0,3,-7.0,1.0,0.0,6.0,0.0,0.0,0.0,-2,-8,-8,-6,0,3
1635,2005-06,Bolton,Tottenham,3,6,0.0,3,5.0,8.0,4.0,9.0,3.0,1.0,0.0,3,-2,2,15,9,3
1636,2005-06,Charlton,Man United,0,-1,-1.0,-5,-8.0,-2.0,0.0,-15.0,-3.0,0.0,0.0,-8,-4,-9,-15,-9,0
1637,2005-06,Chelsea,Newcastle,-2,-5,0.0,-2,31.0,11.0,13.0,-6.0,1.0,0.0,0.0,13,9,8,0,9,3
1638,2005-06,Liverpool,Portsmouth,3,4,1.0,1,8.0,5.0,12.0,2.0,0.0,-1.0,0.0,11,3,6,3,3,3
1639,2005-06,Man City,Blackburn,-4,-3,-1.0,-1,-2.0,-1.0,-5.0,0.0,4.0,0.0,0.0,7,5,8,0,0,1
1640,2005-06,Sunderland,Aston Villa,3,-2,2.0,2,-23.0,-8.0,3.0,-10.0,-1.0,-1.0,0.0,-11,-3,0,0,3,0
1641,2005-06,West Brom,Everton,-4,-9,-1.0,0,-12.0,-7.0,-5.0,-13.0,-4.0,0.0,0.0,-13,-1,0,-6,0,3
1642,2005-06,Wigan,Arsenal,-3,0,-2.0,-2,-26.0,-12.0,-2.0,8.0,2.0,0.0,0.0,-19,4,4,0,0,0
1643,2005-06,Middlesbrough,Fulham,3,-1,3.0,1,27.0,14.0,-2.0,13.0,0.0,0.0,0.0,6,1,0,0,3,3
1644,2005-06,Tottenham,West Ham,-4,-3,-1.0,-4,-6.0,-4.0,1.0,8.0,0.0,0.0,0.0,12,3,1,3,6,1
1645,2005-06,Arsenal,Blackburn,6,7,5.0,5,8.0,10.0,-10.0,1.0,-3.0,0.0,0.0,13,8,10,9,3,3
1646,2005-06,Aston Villa,Charlton,2,3,-1.0,1,0.0,-5.0,-2.0,-1.0,0.0,0.0,0.0,1,-5,-8,0,6,3
1647,2005-06,Man City,Liverpool,1,1,1.0,0,-23.0,-12.0,-8.0,-2.0,0.0,0.0,0.0,-3,2,6,0,0,0
1648,2005-06,Portsmouth,Chelsea,-1,-4,-4.0,-6,-21.0,-5.0,-1.0,3.0,0.0,0.0,0.0,-15,-16,-5,-12,-6,0
1649,2005-06,Sunderland,Birmingham,2,-3,1.0,2,-23.0,-9.0,11.0,-5.0,1.0,0.0,0.0,-9,-1,-2,-6,-3,0
1650,2005-06,Wigan,Tottenham,0,0,-1.0,-4,-5.0,-1.0,-2.0,-1.0,1.0,-1.0,0.0,-12,4,10,0,0,0
1651,2005-06,Everton,Newcastle,-5,-3,0.0,3,1.0,-2.0,11.0,-1.0,-3.0,0.0,0.0,10,-6,0,3,6,3
1652,2005-06,Fulham,Bolton,1,-3,2.0,3,0.0,-6.0,-3.0,-11.0,-4.0,0.0,0.0,-7,-10,0,6,9,3
1653,2005-06,Middlesbrough,West Brom,4,3,1.0,1,10.0,6.0,5.0,4.0,-1.0,0.0,0.0,10,6,5,6,6,1
1654,2005-06,West Ham,Man United,-4,-2,-2.0,-4,-11.0,-5.0,1.0,9.0,-3.0,0.0,0.0,-18,-5,-2,-6,-3,0
1655,2005-06,Sunderland,Liverpool,-2,-4,-1.0,-1,-15.0,-2.0,6.0,-25.0,-2.0,0.0,0.0,-16,-13,-4,-6,0,0
1656,2005-06,Blackburn,Everton,2,-2,2.0,1,4.0,0.0,3.0,1.0,2.0,0.0,0.0,-11,3,0,6,0,0
1657,2005-06,Bolton,Arsenal,-5,1,0.0,1,-18.0,-10.0,-5.0,19.0,5.0,0.0,0.0,-4,-4,3,0,3,3
1658,2005-06,Chelsea,Middlesbrough,0,2,0.0,3,-5.0,-7.0,-5.0,-7.0,5.0,0.0,0.0,6,9,11,9,6,3
1659,2005-06,Liverpool,Wigan,3,5,4.0,5,-1.0,6.0,-2.0,-5.0,2.0,1.0,0.0,16,1,8,0,0,3
1660,2005-06,Man United,Portsmouth,3,5,2.0,5,2.0,2.0,-6.0,7.0,6.0,0.0,0.0,13,15,4,0,6,3
1661,2005-06,Newcastle,Aston Villa,-3,-3,0.0,0,-9.0,-6.0,-2.0,14.0,4.0,0.0,0.0,-4,4,6,-6,-3,1
1662,2005-06,Tottenham,Sunderland,0,1,1.0,3,-5.0,2.0,-2.0,12.0,-2.0,0.0,0.0,12,13,5,9,9,3
1663,2005-06,West Brom,Fulham,3,0,0.0,1,4.0,8.0,7.0,4.0,-2.0,0.0,0.0,-4,-1,-2,-3,3,1
1664,2005-06,Charlton,Man City,-1,-4,-2.0,-3,-12.0,-1.0,-7.0,-9.0,0.0,0.0,0.0,-3,-3,0,-6,-3,0
1665,2005-06,Birmingham,West Ham,-2,-1,-1.0,-2,9.0,5.0,-7.0,-4.0,-3.0,0.0,0.0,9,-10,-4,3,0,0
1666,2005-06,Birmingham,Fulham,-3,0,0.0,-2,9.0,3.0,7.0,-13.0,1.0,0.0,0.0,1,-5,-3,0,-3,3
1667,2005-06,Blackburn,West Ham,-1,-2,-1.0,-3,0.0,1.0,-4.0,5.0,-1.0,1.0,0.0,6,-4,9,-6,3,3
1668,2005-06,Bolton,Aston Villa,-2,-3,-1.0,1,-5.0,1.0,5.0,5.0,6.0,0.0,0.0,4,9,7,-3,0,1
1669,2005-06,Charlton,Sunderland,0,-3,0.0,-2,-3.0,0.0,-6.0,15.0,-4.0,0.0,0.0,10,7,-3,6,-3,3
1670,2005-06,Chelsea,Wigan,4,6,1.0,4,8.0,1.0,2.0,-1.0,0.0,-2.0,0.0,20,6,14,3,0,3
1671,2005-06,Liverpool,Middlesbrough,1,5,3.0,6,-11.0,1.0,0.0,-1.0,3.0,1.0,0.0,2,9,8,0,3,3
1672,2005-06,Newcastle,Arsenal,-2,-2,-1.0,1,0.0,-2.0,3.0,12.0,3.0,-1.0,0.0,-12,-6,6,-12,-3,3
1673,2005-06,West Brom,Man City,6,4,2.0,3,-19.0,-4.0,-9.0,-12.0,-1.0,0.0,0.0,-9,-9,3,3,0,3
1674,2005-06,Man United,Everton,5,3,0.0,2,15.0,9.0,-6.0,-19.0,3.0,0.0,0.0,1,14,5,6,6,1
1675,2005-06,Tottenham,Portsmouth,1,2,2.0,2,2.0,1.0,4.0,12.0,2.0,0.0,0.0,7,15,5,3,6,3
1676,2005-06,Everton,West Ham,2,3,2.0,0,0.0,4.0,5.0,-28.0,-3.0,0.0,0.0,17,-6,0,6,3,0
1677,2005-06,Man United,Wigan,4,4,2.0,3,23.0,16.0,17.0,-7.0,1.0,-2.0,0.0,18,5,7,0,0,3
1678,2005-06,Aston Villa,Man United,-5,-2,-4.0,-5,-21.0,-14.0,-10.0,13.0,6.0,0.0,0.0,-7,-12,-6,-15,-9,0
1679,2005-06,Everton,Bolton,1,1,2.0,2,-4.0,-5.0,-5.0,0.0,-4.0,0.0,0.0,2,-10,-3,-3,0,0
1680,2005-06,Fulham,Blackburn,-1,1,2.0,5,-19.0,-10.0,-13.0,6.0,-1.0,0.0,0.0,2,-4,4,-3,-9,3
1681,2005-06,Man City,Birmingham,1,0,0.0,0,10.0,2.0,4.0,2.0,1.0,1.0,0.0,4,9,6,0,6,3
1682,2005-06,Portsmouth,West Brom,-3,-5,-1.0,-2,-3.0,-3.0,-1.0,19.0,3.0,0.0,0.0,1,-2,0,-3,3,3
1683,2005-06,West Ham,Newcastle,0,1,2.0,3,-16.0,-12.0,-4.0,-7.0,4.0,0.0,0.0,-7,2,3,-3,6,0
1684,2005-06,Wigan,Charlton,-2,-3,-1.0,-3,2.0,4.0,-2.0,-12.0,1.0,0.0,0.0,-10,1,6,-3,0,3
1685,2005-06,Arsenal,Chelsea,-3,-6,1.0,-1,-14.0,-3.0,6.0,3.0,1.0,1.0,0.0,-1,-7,5,3,6,0
1686,2005-06,Middlesbrough,Tottenham,-6,-8,-1.0,-1,-8.0,-6.0,-11.0,16.0,1.0,1.0,0.0,2,-9,0,0,9,1
1687,2005-06,Aston Villa,Everton,0,1,-2.0,-1,-6.0,-2.0,-5.0,22.0,1.0,0.0,0.0,-6,1,-3,-9,0,3
1688,2005-06,Charlton,Arsenal,4,3,2.0,2,8.0,3.0,2.0,-2.0,-3.0,-1.0,0.0,-9,-3,0,-12,-6,0
1689,2005-06,Chelsea,Fulham,2,6,-1.0,1,17.0,13.0,6.0,11.0,-2.0,0.0,0.0,12,14,13,12,6,3
1690,2005-06,Liverpool,Newcastle,6,8,3.0,2,27.0,22.0,6.0,-13.0,-3.0,1.0,0.0,9,7,11,-3,3,3
1691,2005-06,Man United,West Brom,1,1,1.0,2,10.0,9.0,1.0,11.0,0.0,0.0,0.0,14,15,3,9,3,3
1692,2005-06,Middlesbrough,Blackburn,0,-2,2.0,4,-1.0,-1.0,6.0,19.0,-1.0,0.0,0.0,8,-1,6,0,3,0
1693,2005-06,Portsmouth,West Ham,-1,2,1.0,2,-22.0,-10.0,-4.0,12.0,-2.0,0.0,0.0,5,-9,-3,0,0,1
1694,2005-06,Sunderland,Bolton,-2,0,-2.0,-3,-6.0,-7.0,-6.0,-7.0,-2.0,0.0,0.0,-15,-15,-5,3,0,1
1695,2005-06,Tottenham,Birmingham,3,-2,1.0,-3,-1.0,-2.0,3.0,-1.0,-2.0,0.0,0.0,3,15,3,6,9,3
1696,2005-06,Wigan,Man City,-5,0,-2.0,1,4.0,2.0,-1.0,-8.0,2.0,0.0,0.0,-13,1,5,0,0,3
1697,2005-06,Arsenal,Portsmouth,-3,-1,0.0,0,-2.0,4.0,-2.0,4.0,0.0,1.0,0.0,14,11,6,6,3,3
1698,2005-06,Birmingham,Man United,-7,-6,-6.0,-7,-10.0,-9.0,-1.0,19.0,1.0,2.0,0.0,-9,-17,-8,-12,-6,1
1699,2005-06,Everton,Liverpool,-5,-9,-3.0,-6,-25.0,-11.0,4.0,-3.0,1.0,0.0,0.0,1,-13,-5,-6,-3,0
1700,2005-06,Fulham,Aston Villa,2,2,1.0,3,-2.0,1.0,-1.0,1.0,3.0,0.0,0.0,-3,-1,7,-6,0,1
1701,2005-06,Man City,Chelsea,-3,-4,0.0,-1,10.0,3.0,6.0,0.0,2.0,1.0,0.0,-7,-7,0,-6,-3,0
1702,2005-06,West Brom,Tottenham,-3,-2,-2.0,-1,-11.0,-10.0,3.0,-16.0,-3.0,0.0,0.0,-8,-13,6,-6,-3,3
1703,2005-06,West Ham,Wigan,0,-2,-1.0,-5,1.0,-1.0,1.0,-6.0,0.0,0.0,0.0,0,-2,3,0,0,0
1704,2005-06,Aston Villa,Arsenal,2,-3,-2.0,-2,-2.0,0.0,2.0,10.0,2.0,0.0,0.0,-8,-7,-1,-12,-6,1
1705,2005-06,Charlton,West Ham,-1,-3,0.0,2,-3.0,-2.0,-8.0,-10.0,-1.0,1.0,0.0,10,-4,-7,3,3,3
1706,2005-06,Chelsea,Birmingham,3,4,1.0,2,11.0,12.0,2.0,23.0,0.0,0.0,0.0,11,18,4,6,3,3
1707,2005-06,Liverpool,West Brom,1,3,1.0,2,16.0,7.0,-1.0,10.0,2.0,0.0,0.0,12,13,5,12,6,3
1708,2005-06,Man United,Bolton,0,-2,1.0,0,12.0,8.0,10.0,-4.0,-8.0,0.0,0.0,3,5,6,9,3,3
1709,2005-06,Middlesbrough,Man City,1,0,2.0,3,-14.0,-7.0,-1.0,5.0,3.0,0.0,0.0,1,-6,2,9,9,1
1710,2005-06,Portsmouth,Fulham,0,1,0.0,0,-8.0,5.0,-3.0,11.0,3.0,1.0,0.0,-3,-3,0,-3,3,3
1711,2005-06,Sunderland,Everton,-5,-5,-3.0,-2,-4.0,-3.0,-16.0,15.0,0.0,0.0,0.0,-17,-2,-2,-6,3,0
1712,2005-06,Tottenham,Newcastle,1,1,-1.0,-2,3.0,3.0,7.0,4.0,3.0,-1.0,0.0,5,6,5,3,3,3
1713,2005-06,Wigan,Blackburn,6,6,5.0,5,14.0,8.0,5.0,-27.0,-6.0,-1.0,0.0,-6,7,2,0,0,0
1714,2005-06,Birmingham,Wigan,-4,-8,-3.0,-7,-4.0,-5.0,-4.0,2.0,-5.0,1.0,0.0,9,-14,-3,0,0,3
1715,2005-06,Blackburn,Portsmouth,5,5,2.0,4,3.0,1.0,13.0,-6.0,0.0,0.0,0.0,1,9,-3,6,0,3
1716,2005-06,Bolton,Liverpool,1,0,0.0,-1,-24.0,-9.0,-13.0,17.0,7.0,0.0,0.0,-1,-4,8,-6,0,1
1717,2005-06,Everton,Charlton,-3,-3,-2.0,-5,-7.0,1.0,9.0,-4.0,2.0,2.0,0.0,7,-4,3,-12,-3,3
1718,2005-06,Fulham,Sunderland,1,-2,1.0,-1,1.0,-1.0,10.0,-7.0,-2.0,0.0,0.0,8,4,13,9,6,3
1719,2005-06,Newcastle,Middlesbrough,1,1,0.0,-1,-10.0,-4.0,-11.0,3.0,-2.0,1.0,0.0,-7,5,10,3,6,1
1720,2005-06,West Brom,Aston Villa,-1,0,-1.0,2,-31.0,-13.0,-13.0,-15.0,-7.0,-1.0,0.0,-7,-1,8,-3,0,0
1721,2005-06,West Ham,Chelsea,-4,-2,-1.0,-1,-13.0,-10.0,2.0,-1.0,1.0,0.0,0.0,-20,-9,-4,3,3,0
1722,2005-06,Arsenal,Man United,-2,0,0.0,-2,-11.0,-6.0,-4.0,-9.0,2.0,0.0,0.0,1,-4,0,-6,-3,1
1723,2005-06,Man City,Tottenham,-5,-6,-2.0,-3,-17.0,-16.0,-2.0,13.0,1.0,0.0,0.0,1,-5,-2,-3,-6,0
1724,2005-06,Arsenal,Middlesbrough,2,3,4.0,4,-4.0,0.0,2.0,7.0,-3.0,0.0,0.0,5,11,9,9,9,3
1725,2005-06,Aston Villa,West Ham,1,-1,0.0,1,-5.0,-5.0,5.0,8.0,3.0,0.0,0.0,11,-2,-2,3,6,0
1726,2005-06,Blackburn,Bolton,4,7,2.0,5,13.0,8.0,9.0,-14.0,-8.0,-1.0,0.0,-9,-1,5,-3,-6,1
1727,2005-06,Charlton,Birmingham,0,-2,0.0,-1,7.0,0.0,-5.0,22.0,0.0,1.0,0.0,1,6,-5,9,0,3
1728,2005-06,Fulham,Newcastle,1,0,-1.0,-2,5.0,4.0,5.0,-8.0,0.0,0.0,0.0,1,-2,9,-6,-3,3
1729,2005-06,Liverpool,Tottenham,1,3,1.0,3,30.0,9.0,1.0,-2.0,-2.0,0.0,0.0,4,1,8,-3,3,3
1730,2005-06,Man City,Man United,-5,-8,-3.0,-7,-16.0,-13.0,-2.0,9.0,1.0,0.0,0.0,-5,-8,-9,-3,3,3
1731,2005-06,Portsmouth,Everton,1,0,1.0,0,3.0,-1.0,-1.0,-13.0,0.0,-1.0,0.0,-12,-3,-3,-9,-6,0
1732,2005-06,Sunderland,Chelsea,-4,-2,0.0,2,-5.0,2.0,-6.0,3.0,3.0,1.0,0.0,-20,-19,-9,-12,0,0
1733,2005-06,Wigan,West Brom,-1,2,-1.0,-3,-10.0,-5.0,-15.0,-22.0,-2.0,0.0,0.0,-4,11,5,3,0,0
1734,2005-06,Birmingham,Portsmouth,-5,-3,-1.0,0,-8.0,-7.0,2.0,-11.0,-1.0,0.0,0.0,4,-1,2,0,3,3
1735,2005-06,Bolton,Man City,0,1,1.0,2,-15.0,-9.0,-12.0,13.0,10.0,1.0,0.0,2,1,8,-3,-3,3
1736,2005-06,Everton,Arsenal,-2,5,-1.0,3,-15.0,-13.0,2.0,-13.0,-2.0,-1.0,0.0,-2,-9,-1,-12,0,3
1737,2005-06,Middlesbrough,Wigan,-1,0,-1.0,0,-1.0,-7.0,2.0,-6.0,-3.0,0.0,0.0,14,-10,1,0,0,0
1738,2005-06,Newcastle,Blackburn,-4,-8,-1.0,-3,-5.0,-3.0,4.0,-7.0,-6.0,0.0,0.0,1,-5,8,3,3,0
1739,2005-06,Tottenham,Aston Villa,1,2,1.0,2,-11.0,-13.0,0.0,-11.0,-2.0,1.0,0.0,1,11,4,0,9,1
1740,2005-06,West Brom,Sunderland,-1,3,-2.0,-4,-6.0,3.0,0.0,-4.0,2.0,1.0,0.0,4,4,7,3,0,0
1741,2005-06,Chelsea,Charlton,4,4,3.0,3,18.0,13.0,8.0,-7.0,3.0,0.0,0.0,10,11,14,9,9,1
1742,2005-06,Man United,Liverpool,3,0,2.0,1,-4.0,-10.0,-4.0,2.0,3.0,1.0,0.0,2,1,3,6,3,3
1743,2005-06,West Ham,Fulham,-5,-1,-4.0,-2,-10.0,-7.0,4.0,3.0,0.0,0.0,0.0,-8,3,-3,6,-3,3
1744,2005-06,Charlton,West Brom,3,4,2.0,1,-3.0,1.0,-15.0,13.0,-2.0,0.0,0.0,6,5,-1,9,0,1
1745,2005-06,Fulham,Tottenham,-1,2,-1.0,-2,3.0,-1.0,6.0,-5.0,0.0,0.0,0.0,-4,-9,3,3,9,3
1746,2005-06,Sunderland,Middlesbrough,-4,-1,1.0,-1,-6.0,-1.0,-3.0,1.0,2.0,1.0,0.0,-14,-3,-6,-9,-3,0
1747,2005-06,Wigan,Everton,0,-1,-1.0,0,15.0,6.0,-6.0,-10.0,-1.0,0.0,0.0,-17,7,3,3,0,1
1748,2005-06,Arsenal,West Ham,4,0,2.0,2,8.0,6.0,-9.0,0.0,-2.0,1.0,0.0,19,3,3,6,9,0
1749,2005-06,Aston Villa,Chelsea,-3,-3,-2.0,-2,-19.0,-14.0,-2.0,14.0,-1.0,-1.0,0.0,-9,-14,-8,-6,6,1
1750,2005-06,Blackburn,Man United,0,0,0.0,-2,-15.0,-18.0,-2.0,14.0,1.0,0.0,0.0,-12,-7,0,3,6,3
1751,2005-06,Liverpool,Birmingham,1,-1,-1.0,-3,16.0,12.0,1.0,10.0,0.0,0.0,0.0,7,15,5,0,0,1
1752,2005-06,Man City,Newcastle,-1,-4,-2.0,-4,-8.0,-16.0,-6.0,17.0,5.0,0.0,0.0,6,5,4,-6,6,3
1753,2005-06,Portsmouth,Bolton,-6,-9,-2.0,-2,-11.0,-10.0,-3.0,25.0,3.0,0.0,0.0,-10,-11,-2,0,3,1
1754,2005-06,Birmingham,Arsenal,-2,-5,-2.0,-5,-18.0,-18.0,3.0,-11.0,-3.0,1.0,0.0,-10,-12,1,-6,-3,0
1755,2005-06,Bolton,Wigan,0,2,2.0,3,-21.0,-17.0,-4.0,-15.0,3.0,0.0,0.0,15,-1,10,-3,0,1
1756,2005-06,Everton,Man City,1,3,3.0,5,-5.0,-4.0,6.0,7.0,2.0,1.0,0.0,4,-2,-3,0,3,3
1757,2005-06,Man United,Fulham,1,0,0.0,-2,-2.0,1.0,-10.0,9.0,-4.0,1.0,0.0,10,11,11,3,3,3
1758,2005-06,Middlesbrough,Aston Villa,2,-1,1.0,-2,-12.0,-6.0,7.0,-11.0,-3.0,0.0,0.0,3,-2,-4,3,-3,0
1759,2005-06,Newcastle,Portsmouth,-2,-1,0.0,1,-18.0,-10.0,-12.0,8.0,-2.0,-1.0,0.0,2,4,3,3,3,3
1760,2005-06,West Brom,Blackburn,-3,0,-2.0,-1,4.0,5.0,6.0,13.0,3.0,1.0,0.0,-2,-9,-1,-6,-3,3
1761,2005-06,West Ham,Sunderland,6,6,4.0,4,-5.0,4.0,7.0,7.0,-1.0,-1.0,0.0,0,11,0,6,3,3
1762,2005-06,Chelsea,Liverpool,3,4,3.0,6,-5.0,8.0,-13.0,-10.0,3.0,1.0,0.0,4,2,9,9,3,3
1763,2005-06,Tottenham,Charlton,-3,-3,-2.0,-1,9.0,2.0,19.0,0.0,-3.0,1.0,0.0,2,9,12,-3,-6,3
1764,2005-06,Charlton,Liverpool,1,1,0.0,-1,-19.0,0.0,-13.0,-13.0,1.0,0.0,0.0,-6,-10,6,-3,3,3
1765,2005-06,Arsenal,Bolton,3,2,1.0,1,19.0,12.0,3.0,5.0,-2.0,0.0,0.0,4,2,1,-3,6,1
1766,2005-06,Aston Villa,Newcastle,1,-1,-1.0,-2,-7.0,-9.0,-5.0,-6.0,1.0,0.0,0.0,4,2,2,6,0,0
1767,2005-06,Everton,Blackburn,-1,4,1.0,3,-6.0,2.0,1.0,18.0,1.0,1.0,0.0,11,-3,0,-6,-3,3
1768,2005-06,Fulham,West Brom,2,2,1.0,1,-28.0,-18.0,-10.0,6.0,-2.0,0.0,0.0,4,1,10,3,6,3
1769,2005-06,Middlesbrough,Chelsea,1,-2,-1.0,-4,-21.0,-13.0,6.0,-1.0,-3.0,-2.0,0.0,-6,-16,-8,-12,-6,3
1770,2005-06,Portsmouth,Man United,-6,-8,-5.0,-6,-6.0,-10.0,-9.0,14.0,1.0,0.0,0.0,-13,-17,-1,-3,6,0
1771,2005-06,Wigan,Liverpool,1,0,0.0,-2,-15.0,0.0,-9.0,7.0,5.0,1.0,0.0,-16,-4,-1,-3,0,0
1772,2005-06,Man City,Charlton,-2,-3,-1.0,-6,12.0,1.0,1.0,17.0,4.0,1.0,0.0,3,1,1,9,0,3
1773,2005-06,Sunderland,Tottenham,-6,-3,-4.0,-5,2.0,-8.0,-15.0,-1.0,4.0,1.0,0.0,-12,-16,-5,-9,-3,1
1774,2005-06,West Ham,Birmingham,6,8,4.0,6,-9.0,2.0,-3.0,7.0,0.0,-2.0,0.0,-9,10,5,0,-3,3
1775,2005-06,Liverpool,Arsenal,-4,-1,-1.0,0,-9.0,-13.0,-8.0,-8.0,-2.0,1.0,0.0,-3,2,6,-6,0,3
1776,2005-06,Blackburn,Sunderland,2,0,2.0,-1,6.0,-4.0,7.0,15.0,1.0,0.0,0.0,6,10,10,-6,-3,3
1777,2005-06,Tottenham,Wigan,-3,0,0.0,2,-10.0,-2.0,-2.0,1.0,-4.0,1.0,0.0,12,5,7,3,0,1
1778,2005-06,Newcastle,Charlton,-1,3,1.0,3,2.0,3.0,13.0,-1.0,-2.0,1.0,0.0,-3,-2,7,6,6,1
1779,2005-06,Birmingham,Sunderland,0,0,0.0,0,3.0,-1.0,3.0,-8.0,-2.0,1.0,0.0,9,2,7,9,3,3
1780,2005-06,Blackburn,Arsenal,-4,-3,-5.0,-6,1.0,-9.0,4.0,-8.0,0.0,0.0,0.0,-13,-2,4,-15,-3,3
1781,2005-06,Charlton,Aston Villa,-2,0,-1.0,1,-4.0,-1.0,-13.0,-1.0,-2.0,0.0,0.0,-1,3,1,-6,3,1
1782,2005-06,Chelsea,Portsmouth,-3,0,2.0,3,8.0,3.0,5.0,4.0,2.0,0.0,0.0,15,18,11,15,6,3
1783,2005-06,Newcastle,Everton,1,0,0.0,0,13.0,11.0,-1.0,6.0,-2.0,-1.0,0.0,-10,-2,-2,-3,6,3
1784,2005-06,Bolton,Fulham,0,-3,1.0,3,-11.0,-5.0,-1.0,3.0,-1.0,0.0,0.0,7,5,8,-9,0,3
